"","fid","c_ratio"
"65680","cd67a4a3153f8f999508c0aa5184c276",0
"65681","cd67bb416fc467a30c1496e7b3cf8c46",0
"65682","cd67f3cb279fd743dd82de4276d6b714",0
"65683","cd68759f71f1b756f7f31eaf5660b5b0",0
"65684","cd6983c756f943e5f50a5984b688bc0e",0
"65685","cd69cb1b77f2f4963be965f89769e060",0.080255386407121
"65686","cd6ac868dcb80a7cfcfd87063c77761e",0
"65687","cd6b0f9f9fd51f3deb9b76e3a30d55bb",0
"65688","cd6b73b36c59b5cbba1551cb1bf5e427",0
"65689","cd6b992f351d753de573aaa4f4c4db01",0
"65690","cd6bd4b84350b1284e7f0bb737107726",0
"65691","cd6d3dc804c41c4b35b493e80a7c8666",0
"65692","cd6d9cc3165cf8f778a485d8c26760b3",0
"65693","cd6ed433e96dc0a59def8de317c75a91",0.080255386407121
"65694","cd6f5ce05e9d90a1a399f2c20c31d5b1",0
"65695","cd70198f39d2e89e8e96b09780a7a2cc",0
"65696","cd70217e621deab3f617ced354274c12",0.080255386407121
"65697","cd706c8a1efd9f4651bee5c2c4957940",0
"65698","cd70b85e9f9caa307e97db0c5df0d300",0
"65699","cd71a37080f2c562eaee9c484d995616",0
"65700","cd735d566eace2ad6815f697945842e3",0
"65701","cd7376ab96b98fc263c39a2926ab7c43",0
"65702","cd76a6eee48b206021e2eecd4c9be2e7",0
"65703","cd77accaa3c75720d5fee8bc5c909735",0
"65704","cd77def9a68af953d02e09062abd678e",0
"65705","cd781755db4c0169865f730615556b82",0.0535035909380807
"65706","cd781e6058920f1cb74001459a88dbe9",0
"65707","cd78538761cc8f14c204db5fac07ba12",0
"65708","cd78c4848c88c340998e7abae4f765a1",0
"65709","cd78fa4fa42a8f0f019d40cdfd0e9ce6",0
"65710","cd79465395c12648439fc59b069eac5c",0
"65711","cd7a05429f2fe668cdfabb0f9a0c1e26",0
"65712","cd7a50fe8fdfa145926e300a7fc6f6d4",0
"65713","cd7bf766be35d656c5ca5ef1d7011e6e",0
"65714","cd7d694d264c6128bff2b0292b2e22b9",0
"65715","cd7dbc4c071a734afbe8b18e4158b0c2",0
"65716","cd7e8f6b78611785a4dbf2a7cdb4d569",0
"65717","cd7fe0f0b492ff2637a947f7fd748860",0
"65718","cd802c4a385baedac85666452a52085f",0
"65719","cd812bf47826685728d8c3c72f213442",0
"65720","cd81508fc460904628cc003a7464dc73",0
"65721","cd84443a69cb0ca384cfa0f1958b39a2",0
"65722","cd84f60383672c37d323a04338ad3f8b",0
"65723","cd852e4cf4b78baecd125fefaeea4f8c",0.00291707853965769
"65724","cd87d672e954d30384bb8151367ea227",0
"65725","cd8981cad99f93aef2dc25bdc9c97b18",0
"65726","cd8986db1273de692bfcb2c990c0b916",0
"65727","cd89cfa4d3c53858347ddbb7436dfe54",0
"65728","cd8aafcbf01ffc0eaf7a4aca41dc0f5c",0
"65729","cd8d39638f91471e1413e4b9efc47df6",0
"65730","cd8d98738cd8ce3465beae2ee407d2d7",0
"65731","cd8e3be53f2bd39e67adfb9e7375a735",0
"65732","cd8e6bdfa411cb932bf7e8a66a63a4b1",0
"65733","cd8ea948331004898659f12be58dea36",0
"65734","cd8efec890d95fcd1910ebb0525418d4",0
"65735","cd8f281811c9048abcf854192f964094",0
"65736","cd8f6fe61addc93dc116b1e526277624",0
"65737","cd906a12bb592b79174d545a9b23e803",0
"65738","cd9130b7dc4ccd36189db3a4dbb6882f",0
"65739","cd91d9b437f5a18cb6974583d61ce379",0
"65740","cd91f84e22dbcf2eae7bcd47e6a9e6a8",0
"65741","cd9250890cd3be43edacd89db339b952",0
"65742","cd928b2b9972cd65220be2e6416f7575",0
"65743","cd930c86e19e102819ec0231795179a0",0.0861416949827397
"65744","cd944fb68f28223623cb62e59d83a9c7",0
"65745","cd94817f232c3d59afcca6761218deea",0
"65746","cd95357ded4836e6ff59a7876bccb5c8",0
"65747","cd9563587d39fd2c141edefc1280e08e",0
"65748","cd95b88c631c6368edd082cc0b6191af",0
"65749","cd95d4bd5b5bad8dd1b55166692c45cd",0
"65750","cd971839c0db7dac593d267c26d3a578",0.0384714373779924
"65751","cd9810c537839f159085364d70d0df00",0
"65752","cd98b8fe1b00b3b7e39f8c4636cbfcde",0
"65753","cd9933cd5101cc1a3fa9ca705fa35d89",0
"65754","cd99f993e08c519765edb76bbc913041",0
"65755","cd9a72811b79a052273964c2ec2fd9ec",0
"65756","cd9aa02c2683e7640bef9f4375d03fca",0
"65757","cd9b8a107e646d55f3f18445daf67af9",0
"65758","cd9bf988fdd987af3ee5d283916c2b29",0
"65759","cd9c3520e567db224b309f0c402c0240",0
"65760","cd9cc181e6d3e20c7c020ef9a8717742",0
"65761","cd9da13bb8c309b37b7b74ccacc3f21e",0
"65762","cd9e20802034c95ea9e25fb904e12d5d",0
"65763","cd9e3d82ea24237eb8796134bf4dfe36",0
"65764","cd9ea0539debe13e565c04eb364eb59d",0
"65765","cd9f121e0d562f659246cc2cf2150e74",0
"65766","cda301b7eb18d5c6d25a741675cda9af",0
"65767","cda349db16000959a06b8cd9d990c0d9",0
"65768","cda3726564f997c6df6d9ad778e68878",0
"65769","cda4318c209816636d88243e44d531f3",0
"65770","cda7078d9f75cf9bb0b8588dfd731fc3",0
"65771","cda8bda83d5c08c31a6406214020ff2a",0
"65772","cda909447277d4ecd06a768b70fe266d",0
"65773","cda94413e4d3ce9553f8eec04050cec1",0
"65774","cda9570ef209e6086a4c79c91b7be0ea",0
"65775","cdaa23ef05a159b1b2098975c980e109",0
"65776","cdaa25753f70b624d6ccbb3f2733fbd7",0
"65777","cdac4c5f719c1f4bb3f2b0da0c55bbad",0
"65778","cdac88b417777310652eba08b2876c95",0
"65779","cdad1263c086e596adcc62eeae91aa81",0
"65780","cdad8c003c0880bf75c0a7a0448a463f",0
"65781","cdaddb9d79bd140e0c147e5f33b44e90",0
"65782","cdaf522ff717ec6ec8c4545ac6079175",0
"65783","cdb09b5c07cdaf4c40da99a1da1c4e72",0
"65784","cdb0af80d7710ab93a947b8ce294d85b",0
"65785","cdb0fd10747f9fd0e694d7bcfe34a621",0
"65786","cdb3c192847dbab4e1755b4d1814a30b",0
"65787","cdb42ad5e7faa933971def95f00a29d5",0
"65788","cdb487e8275578be45b66f9a430bb4d9",0
"65789","cdb4dfc6f30686e25fffba40b4e83c5f",0
"65790","cdb52e7e035edaff8da920b0b2d1d0b3",0
"65791","cdb609b557b8076b55d104e4bcfd8384",0
"65792","cdb60ce20a5a9146642481097649f048",0
"65793","cdb6c975b670769c1ef7729f2ad545df",0
"65794","cdb7558e0f0569563e52d9ea39c9e3d8",0
"65795","cdb818171f6a737cb8667025af0916cb",0
"65796","cdb9d838a04413af75b858849255076c",0
"65797","cdbb77b805cc762e33c694079be1be66",0
"65798","cdbdaa515cb9fda2b723874ff950d1c6",0
"65799","cdbea0b8ecf1a95ae542eedcc5ed8308",0
"65800","cdbf5bb722bb5b2a432c92e369966c32",0
"65801","cdc2639295e86d4aae18f6921a8024ff",0
"65802","cdc381c958c1745ef6fb1c31e760d49c",0
"65803","cdc49331128b8cbb5eea9aa4dd4d8c66",0
"65804","cdc5b5906259e3f6b765e1f0cff236ab",0
"65805","cdc5cf8f55fc9577f584474e14ea7aab",0
"65806","cdc677cb1d195652caf67aadf17fbefc",0
"65807","cdc863873901979e8d4f307dff2d306e",0
"65808","cdc8fe00269c9b29d6f6d34cda814a76",0.0489571560669886
"65809","cdc9d5f65e1daee4bc1ea95285fa8c0c",0
"65810","cdcbcf7def007deb66c6a9aff466b67a",0
"65811","cdcd2ecb2b93b72db1ad565c7ac4eba1",0.842105263157895
"65812","cdcd53196d5180dd62b8f87307208118",0
"65813","cdcda919d0611ef9dead592b8d786f8f",0
"65814","cdce757ae901b4e9549830bcd92a2d4d",0
"65815","cdd1b4b1459cf08ada88bc20cf800443",0
"65816","cdd25133c6a5a015fe09d876ec018ccd",0
"65817","cdd4782972246af5a0a620785fa70218",0
"65818","cdd4fa75aadd57d131348a596e9fa0bb",0
"65819","cdd5bccd818684bb276dfa0c6cc1e373",0
"65820","cdd79617566adf7f56374faccf8d963a",0
"65821","cdd7f1d844312fcc7363ff5d15852eb1",0
"65822","cdd98aa06befc80a87186ec5ac5a3490",0.5
"65823","cdda7cbbe8a82fedf53cc2b6c9c91650",0
"65824","cddaa797ac09196b0e92aec7a30da510",0
"65825","cddaf1f0450d4e0d4d021a533214a43c",0
"65826","cddb6e31f7256b30882542122dcb3a61",1
"65827","cddd049ef8db875c306646408a00dabe",0
"65828","cddd28829ed0f95fe30e94e39cbf7380",0
"65829","cdddf4184ca75f131be3d74e921b2251",0
"65830","cdddf67b3352ce3540a12fa04891cbe6",0
"65831","cdde19764ba53c0581918b5b1803c7b8",0
"65832","cdde8e5cdc5c1af6358b4c6b823e9ecb",0
"65833","cddf20f26c28af7e6bf6488cb6b58ab5",0
"65834","cde03269e0f597b9c22644cfc4621ea2",0
"65835","cde11ea4a8ca7718b5e3da0e7514474e",0
"65836","cde21a07d5f8c104861f580dd0037de3",0
"65837","cde22610cb34eb0c08cad16cabc4cd46",0
"65838","cde50462b7266a0ff53742b76867bba4",0
"65839","cde5cc4039937ad67576ca8d7237d55d",0
"65840","cde6938a843738b2612fe634c6335e20",0.0300984618141133
"65841","cde6a6211be462810c4a95ef19f9ac5a",0
"65842","cde955214e07540cf1c94e98517a138e",0
"65843","cde96be9991b3c252449acd81981fb46",0
"65844","cde9b3a4efba2688d168c317ec1dd41e",0
"65845","cdeaf37cd9c92bed9562f43648998496",0
"65846","cdebba90b0569c55bccbbab051ce2861",0.080255386407121
"65847","cded36b4ebecdaa1f122c93aa682d583",0
"65848","cdedcdadae75c8461f2182b8e0c17ea3",0
"65849","cdee69fa335cb17357eb9469faa5232f",0
"65850","cdeeaf91c6c8de52c6b018266875b8c2",0
"65851","cdeeed5f01f3e7435d387f5050d34808",0
"65852","cdef8ae14a6ae2c2ada1cc46e7d12c56",0
"65853","cdf034e1a4627cb9549d7d6d93d8a450",0
"65854","cdf1dae5a57bed9deba87f7d7f58fd7f",0
"65855","cdf27834d71aea5d7974b541b0074d8d",0
"65856","cdf56076d0a80575419125e03ef9c070",0
"65857","cdf595c184c6cfa1b30e96ff3b6f1b21",0
"65858","cdf600860b84660b607e4673a0c0f1e8",0
"65859","cdf6db17fafabeeadd28a4e6056bbb2f",0
"65860","cdf78ab8a6cdf3cd134621406d369e52",0
"65861","cdf8197d9e92c7876e7425cf7fa1914a",0
"65862","cdf87f7579abb0ce93cb41157a16f6c9",0
"65863","cdf9ca87667079e5e0e914e01020835a",0
"65864","cdfcb9841fe4d23ad4d8937f8384a28d",0
"65865","cdfcbf1198b6206bbc8e2c40144f1c72",0
"65866","cdfd4deba890463e1498dd5f751d2d57",0
"65867","cdfdde75369637f6dd4f74d13468df90",0
"65868","cdfe8b723db29e8ff997149004eba37a",0.080255386407121
"65869","cdff306b823e1f45de7126b6af70f1c5",0
"65870","cdff68ba6e32b95d5f8d404451e6ffe0",0
"65871","cdff8daa77884806f545a193713b46f4",0
"65872","ce012836a3199ead6f81c58ce891c7bc",0
"65873","ce0228d9e778bb5d5cea29dca18b9a4f",0
"65874","ce02c22608c499e05dce52adb4a83d10",0
"65875","ce033876a508b981e3465a16e58eb928",0
"65876","ce03d828257f2891a9fe5e4b352e73ec",0
"65877","ce03ef794533fe06c6829f71d295ba75",0
"65878","ce049f1bd65e2ef97919de5eb663b37f",0
"65879","ce05511adb30724d8e7b14ce1fd65b27",0
"65880","ce05c3ed7e8829f318e8073fd6239912",0
"65881","ce0638acb5617a39d67e08211d610ac0",0
"65882","ce07d2d2a3aaa6fd7a103105d88b787e",0
"65883","ce0974df639c811a3df09c318209bb5d",0
"65884","ce09caa5c5707cc6421240551b687c9e",0
"65885","ce09d53c7971e61277a69b04646382db",0
"65886","ce0dbb7022f7cffa41ef805ab76caed5",0
"65887","ce0dde402c5eabce527f5f1afe6b98b7",0
"65888","ce0df73d31307683cfd6855f93341ed6",0
"65889","ce0e747e37cd59c759282b31fc959fd8",0
"65890","ce0f7e7aaa33de159a773406ef06f99a",0
"65891","ce0fc44f166711348f06a29a10b8b1eb",0
"65892","ce12e5415babab7d602511aa762dba0b",0
"65893","ce1368259a654830841f3ba8712dd3f3",0
"65894","ce13cf8edf9a0488de0811206b67de4a",0
"65895","ce15d3583d2092595d54b4ab19490328",0
"65896","ce15f3ebd17f8d3afb19dafb8c724db9",0
"65897","ce167a020de7db07f951a55d59f00d78",0
"65898","ce19cdc64ac7e67dad565e067d0ec929",0
"65899","ce1c73a5e91a52f4d04a86895392a87c",0
"65900","ce1ca8cb28471b52d5579bc6263ba578",0
"65901","ce1cdaef529123d1086f172d5e54350b",0
"65902","ce1d6feadd39033599636ccdd1bac92d",0
"65903","ce1e04599c36e77d1c78585a8f5ff0b7",0
"65904","ce1e25d9b631db2e911ea9978cdab079",0
"65905","ce1e4b9c3e49c22caaf7d7ba7b8e8fd8",0.117912552891396
"65906","ce1e8a002704cdf759aa50622fea0c77",0
"65907","ce1fe318044acefd107e918f0c99cc72",0
"65908","ce1ff53e16729a6acfe3d519ae547c27",0
"65909","ce214a3b53a2546f71bcd7e5d03cf333",0
"65910","ce216cd1fed4d2f766bec440152ce8c0",0
"65911","ce2236a3b8c9de88ae03608f3a7a1ced",0
"65912","ce23ef4b73db029cddeec8daa2d006ea",0
"65913","ce24dea584d485c0d5ccfb40e123328f",0
"65914","ce24e1adaaa7f3c776856e38d28f80b4",0
"65915","ce2629f465479c4466a8eabc0b00d8b1",0
"65916","ce263472f2e99c700a882015ad469feb",0
"65917","ce27476ea1cb460ab6a53eb35c3d372d",0
"65918","ce27c1d67c3eb2f24146228dda0a0fcb",0
"65919","ce29fb234bf9663e757f8a984fb47e9e",0
"65920","ce2cdd72635b72b5a270f832a2a0cf1d",0
"65921","ce2cf8abe3f259837f3ba9c8fb3db8cf",0.52995299588185
"65922","ce2e3f77dbd8909e1955816e7dbba68b",0
"65923","ce311df33fd262929e60b8211d9d28f8",0
"65924","ce3247f11e82ee94a95c22812917db59",0
"65925","ce330ac7e94b0cf62558db79b1ea7316",0
"65926","ce3379bf55ede950caa37822ca09140e",0
"65927","ce3465beb852f3237b914b7189373b66",0
"65928","ce35291e10f72b9c9f43e63cc421dd5a",0
"65929","ce35ddb98c0cb64c8a1a86d35816ec06",0
"65930","ce37e29516d622533e95e2e565135194",0
"65931","ce37fb18ef2f5d373ac7de4329c64518",0
"65932","ce38af0110de02d47ffa055d635aca1f",0
"65933","ce38b674dc6fa3decf69f68c36abdbfa",0.246922053073788
"65934","ce39d9b8668a2476ed399f4662b8ee3b",0
"65935","ce3a499ba7c041539788ee42401aaf37",0
"65936","ce3bbb051669d0577e7400c931f3254b",0
"65937","ce3bd23978b5f80c4c07587f53971028",0
"65938","ce3c1d7f99d70428ac775be6eb3abad1",0
"65939","ce3c850d270ffb715b1fdf49200dad58",0
"65940","ce3ff2ee7cacf1e455ab527ea009cc52",0
"65941","ce4052a244cca45ec2d7167e7b0c306a",0
"65942","ce408e2425d8786b521c2b7f4d3a570b",0
"65943","ce414e3631dc041b81fa279dee5068e4",0.0535035909380807
"65944","ce41eaa5cb5ac04da5f883423769e0cd",0
"65945","ce42c6db4eea8085d09f2a4b1f2ba7f4",0
"65946","ce43192ab71f553bbea52fe583263537",0
"65947","ce442abb93fce1f230c38cf64929d42f",0.080255386407121
"65948","ce46868c3fd0849ea5ea1ed2b671c45d",0
"65949","ce4811df509a70d812e2f28ba6a7570c",0
"65950","ce492b993919aa2344700994e134975e",0
"65951","ce49ad2a2a5dbb4374907df3780766d1",0
"65952","ce4a518734c01581a200df3c8a960566",0
"65953","ce4c19588ace3ea5756289691d5a6957",0
"65954","ce4d0916ed42aece41cf048fb9165a09",0
"65955","ce4ddf064b2df902cae56406ededacd8",0.080255386407121
"65956","ce4ecfdad867ef16c152193aead49a29",0
"65957","ce5088af2c309f9fb95ae6cb1798b8cc",0
"65958","ce51c048c14b3414cdaf44c2f8b9e7f2",0
"65959","ce532205d9d8ab913331f29844a0a48a",0
"65960","ce53b94e69c6207b213a09b005e20e50",0
"65961","ce544b260b90919b0f94c0d992061d61",0
"65962","ce581472e54e2e561cacd319cb980528",0
"65963","ce592aab934d874f1129dc8d72a214c7",0
"65964","ce5989a89067006625a5fbc6c61d217f",0
"65965","ce5c54279892616bc6dc9739647038a9",0
"65966","ce5d8d5c745e08fb46aafdfcb619dbd9",0
"65967","ce5e5820000008dfbcdef177cde59927",0
"65968","ce5f85549db38ec6d4add67c31718c84",0
"65969","ce5fef8655ae6150496a8789805551bd",0
"65970","ce610b8ba114c563a7c0e09ff969e3bb",0
"65971","ce61194c0b5f6f17c7f16ca941972324",0
"65972","ce612f4bfd062de1f07aaa3a04b13f38",0
"65973","ce61e76a812c6a1665075d239cfd71e6",0
"65974","ce622bec0a61f530867e81b6d6f3cb8c",0
"65975","ce64a00a087296fa38791b82917a313b",0.080255386407121
"65976","ce6563f5329616955ef7e407a3004398",0
"65977","ce65786478dbc82cce406f3bb0c8421e",0
"65978","ce65fcf0703209f7a8fbf21493321ccc",0
"65979","ce66402e455636142e6ac045192efb51",0
"65980","ce669b1e92e36705d9c9b5fdc2d6b738",0
"65981","ce68a45f47ddba91917264b210a049ce",0
"65982","ce696fc2f6b88f68e595e6429fe0486e",0
"65983","ce69d3e9c5ef3a6693e38a46c8216c39",0
"65984","ce69e332dad65580b78cd879dcf42ef6",0.0326381040446591
"65985","ce6a0818f55d31e5ef9754922c414c5d",0
"65986","ce6bfa24c07239e21ce6f480432f015b",0
"65987","ce6c3ff8d813995471d2346b6d1b48cd",0
"65988","ce6cba14e6a9b668ae97917348fa9e88",0
"65989","ce6cbf1a1db5cdec0149ae753918c4e6",0
"65990","ce6cc9087ba75cf1dc632041aad43300",0
"65991","ce6e56d6c39bf9b926495098459da01a",0
"65992","ce706695f1422f384390237dd28f670b",0
"65993","ce71b06f7457ad82d41ef04107c06bc7",0
"65994","ce71b2980ca8405e77bb1a26d5a80c76",0
"65995","ce71fdf169ccfbab94fb7b7f2e8b3c02",0
"65996","ce72c77b005661b28a2e2ef8fa880973",0
"65997","ce7375c5dfbe3b216006b1939030673f",0
"65998","ce7437663235c72be7f1b889092d9a6b",0
"65999","ce7476292aa7e9c590914e23f6ae06e3",0
"66000","ce747bb6bc96dad290e02a05d887e1fd",0
"66001","ce74d17824f4ae01e2c348305ff87bfc",0
"66002","ce74f67abf4e753db5ffc4704d82ed3b",0
"66003","ce77bd2e60c9c7ffe4c614f8ce9f44bf",0
"66004","ce7857fa77b7ffcc5ffa395280f2f481",0
"66005","ce7968b89ab375e08014f7e82f13ecbc",0
"66006","ce7979bd019f1c95b5b3cc2b06e97107",0
"66007","ce7b1d1dfdab4c47a19347242e9f31a4",0
"66008","ce7b6c49e3141b2a61c4e82c692f14f8",0
"66009","ce7ba437a2f4eaa64ed082c3ba67113e",0
"66010","ce7bb26607ac463a72779269eaa5e2e7",0
"66011","ce7bc3002ec7482f01c831d8d5771af0",0
"66012","ce7d2f2f2f8d2fa5fe7a79bedfcfbaa6",0
"66013","ce7d8335045985d7ebcadb43050f5e0e",0
"66014","ce7eb1fd8904b333b311cd2bec9603de",0
"66015","ce7ee59c4ab16fbf6a0cd3a59373470c",0
"66016","ce8123d9e50efa940ca24f82abe2dee1",0
"66017","ce81b444397a52abad61fa8f166f1155",0
"66018","ce81ec11ec06de06241203a31eb622f6",0
"66019","ce8204b798cc8ab476f5f8c138c136e8",0
"66020","ce8375099b5aaff4b2ded6b093a3183c",0
"66021","ce83794573d21b9563570bb2d90fcf42",0
"66022","ce8401c353db3528094c101b10e6fe59",0.0949612687600622
"66023","ce87f2f656ccb5489caad5c801bc5d5b",0
"66024","ce89350263fbd5663b71d06b54847841",0
"66025","ce899ca69f7b610fad6e905f5a53ada4",0
"66026","ce89ec731887aebf0078ec068d000c5e",0
"66027","ce8a55fa4fcbfd03186b3ef05d8c73e1",0
"66028","ce8ab6bec25959708acd7859b93f9145",0
"66029","ce8b3c70e21573639ad2116ee79d1d3f",0
"66030","ce8b90b612e3aeea2de327ff15ef7994",0
"66031","ce8cc8bfa7a787d2a9919c0a3e38016c",0
"66032","ce8cede95e52b9399aede00f2f5a15cc",0
"66033","ce8da132a353b58849c7d3304f5d7922",0
"66034","ce8dc6467293cb134e87fe8f42b63029",0
"66035","ce8dd925973b53d685e0f38ee61dc2fb",0
"66036","ce8f1561d7a8ab05adcc3ee8cca1a1c1",0
"66037","ce8f9b06c286660ecebb9852c222558f",0
"66038","ce8fc6c134968116bd0884ff617e3d18",0
"66039","ce9013ca773a792f32c3ee38d4ba33e1",0
"66040","ce934cc74799d0a64f24d506cd88f3c4",0.0401276932035605
"66041","ce93517a94eacbb7c5c7cf070f33e769",0
"66042","ce935fa50e146e0e75fc06c17590334e",0.0416666666666667
"66043","ce93a203dbec044e7aa6683fa0d6caeb",0
"66044","ce93e8942d473a71313d2f0644c1dd74",0
"66045","ce942323168bd20f9de13233d337d36f",0
"66046","ce959af19ce3a7decc7c00f5023832fd",0.095831633266123
"66047","ce96758c2c1e690ff468a6cf52863858",0
"66048","ce967b9cef23cd30c2b1d7683c9fc287",0
"66049","ce96f8d0e93871f02cc67a6f41124fce",0
"66050","ce98ee0c8482835b24bb6d11885f4486",0
"66051","ce9a59d3699ff45431aa4b610c780ee4",0
"66052","ce9a5dcc45f1533ee59b5890a22b0f81",0
"66053","ce9b3db87fc52bda3e06dc93ff9bbd0e",0.0267517954690403
"66054","ce9bb2d142437bb95607a3553f965fe7",0
"66055","ce9f0a6c46e9eda1a58ac33b93852af4",0
"66056","ce9f1085becff1cfc29bc121eeff1afb",0
"66057","ce9f979005983647a57a01fc12a0b6f2",0
"66058","ce9fbc39af51a84a68e737f3d89c5274",0
"66059","cea0abff852e2b9338cfdb7fc7ebfd32",0
"66060","cea12c035a45b8faadf0829e6ea2a164",0
"66061","cea2aeae7f7770f83a1c8ebca174b45a",0
"66062","cea3b3500408368096228d73d0fcf365",0
"66063","cea3f078ddcec19b1603e7980ab6ca9f",0
"66064","cea4407e3ba89ac4fc7f2545b8b56ec7",0
"66065","cea5173a9a9f72f7e54bb63e8db5b158",0
"66066","cea549a5a8276732fa38d7eff7d38c16",0
"66067","cea618a6929e921d7861af4c356b9caf",0
"66068","cea63d96c1b57a2b89400bae395c82fd",0
"66069","cea693216ba0a61d07653c7bbe3031b8",0
"66070","cea69b1c06cce023ff3ed395a5858594",0
"66071","cea8f3d447d8ac6ec5e8ccadd5fc2df0",0
"66072","cea8ff0f928bfec538a31ea990a2507b",0
"66073","cea91b65c63f3dc1be01b723354ba97b",0
"66074","cea98237cdbdcc2d096917ea479c0907",0
"66075","cea9874abaa1f6e739d04d0894bd98cb",0
"66076","cea9e8b19ad714c1f4088b626828c2dc",0
"66077","ceaa31577e4786664cc7e5d3a0a3d3e0",0
"66078","ceaaac020a5417a16debe86bbb6db7a6",0
"66079","ceabafacd520dbe0a9d94f968656f2d0",0
"66080","ceac28b288b8ec5599968a0e62e62b7d",0
"66081","ceadc72a9c95996bc84093a40fb524bd",0
"66082","ceaea5ab2c86f1bb984676d9587eaed4",0
"66083","ceafd7e04841ea400286aa172bef626b",0
"66084","ceb08b68449480663ed1550b229c5b05",0
"66085","ceb0bc4b1eab928753340a196686ddf5",0
"66086","ceb361802b4c741303b3465217dafc5f",0
"66087","ceb375da9971d2764ed7b26dffe66bc2",0
"66088","ceb3d99a3f653b08c90e9f938dd665ae",0
"66089","ceb4101231988da197ad55703f36b00b",0
"66090","ceb615416d96a812161f7294d87f9179",0
"66091","ceb61d29557e3db1f578d9987d49f943",0.0267517954690403
"66092","ceb63eff2d7a36957b828bc3d870ab37",0
"66093","ceb659028c5119f9ce79c9a3262c3964",0
"66094","ceb674e4c4a0ab51b8c331e0faff6d0b",0
"66095","ceb6b41d12975e5acc94ac95fb82880c",0.88
"66096","ceb85cbd1acb877b27644971f6a4ee84",0
"66097","cebac65c518b32d8f9ab70f63a6be5c2",0
"66098","cebb045d53c32632e5f0401e2a11378f",0
"66099","cebbb458006c03c6601861f180048d96",0
"66100","cebbe3d885e1b7e5627eccfbdb97ee66",0
"66101","cebc0a4852a7eb54a5ae54c8e8bfc25a",0
"66102","cebc41b0a6314bdff3187ae2289d71a2",0
"66103","cebd79d36e8cdf983ce506c988088e88",0
"66104","cebfd35369d77ae962383fe1388f7e95",0
"66105","cec028369d2a9873ffcc9d12f92aff3e",0
"66106","cec0a5729d013c2d9efedc0449b8bd7e",0
"66107","cec16c407c173a02bd49c904d019683c",0
"66108","cec1a5eafe0ff99a3ee1feebfcb098b0",0
"66109","cec1b15202320307d1499718d38089b2",0
"66110","cec1c800f6c1278e22c0c66f9b467e2c",0
"66111","cec2842462e17dfc56e663e37e69a269",0
"66112","cec2924c9bef3c170e6b5997635431a2",0
"66113","cec29983a1bfb75cb01e76b779393e28",0
"66114","cec36f330137dc8fc69e920e7d633414",0
"66115","cec43bcca82f0cd8a065764d9c4dc63d",0
"66116","cec4667d66b97f065a8cd17c2b9af7b5",0
"66117","cec48fea83f5f94ab9f97529d1a07429",0.215623822733655
"66118","cec4cdb10644113fdf492306088d142b",0
"66119","cec4d1340d0a82d6a78d387799262612",0
"66120","cec53cd14d18ae778dfd4287f16e5187",0
"66121","cec550cfd4e1daa2ebfc5394c73d88de",0
"66122","cec5a7c657a97d6763888f3596830402",0
"66123","cec66894c6fb9bfaef7dac1506337ba1",0
"66124","cec67c6cbd95b8208d0fde630b34fdb1",0
"66125","cec82b49c6405642573dfb4cfa0f9ad1",0
"66126","cec8e626f1b03c78e1890fbb8b1596e2",0
"66127","cec913f03d1b7703fb633188cf75d533",0
"66128","cec9e5c4fe263e6d922c8a4c7dc074a2",0
"66129","ceca14938616dec33ee2135b134b6940",0
"66130","cecaaca4ca8ab7839557675885e10ee9",0
"66131","cecc47d2bc55cb270ccb88a1b139fa93",0
"66132","cecd5325f4fb74939761daac85a22566",0
"66133","ceceb20ae00830c4ea38939bf6d00296",0
"66134","ceceed25202f1d34bfd910a3c189e597",0
"66135","cecf3fb748f195e0ad2fe63309dc0731",0
"66136","ced0794846aeb6841570d71010da3912",0
"66137","ced17b855463ce257f0e3644cdb5f7df",0
"66138","ced1eec24911ff792abbcea3cc50fca2",0
"66139","ced252922e3d76fba965d12cc45e90ca",0
"66140","ced3d7209a94792e82c37c477d9a50e4",0
"66141","ced46cfa7f36b1f7784cd93b3e55da19",0
"66142","ced78d1be11647822137155f353045de",0
"66143","ced8bb275199fd0057e384e57eef1b0a",0
"66144","ced9f5c36f30a0db4f735331830bc386",0
"66145","ceda19cdf7a076c9d1ce6c50fc5663c9",0
"66146","ceda72753d02359e1b1053772d754585",0
"66147","cedb750406105c4c99f1ab71fd12cca6",0
"66148","cedb7696648a364d22f5d491b44df191",0
"66149","cedce299b5891214ec331ec7b6081a41",0
"66150","ceddb254b903ebc648d8c8d9d514f9e4",0
"66151","cedeac96ced0d9b600e2315edd4a8954",0
"66152","cedecc09bb13fc2acbcbdab7319d08bd",0
"66153","cedf1ce9ace26bf5c8525d847f20e7c7",0
"66154","cee07d1a08d7aee708d674ced270018d",0
"66155","cee0b742b441f6b3e0446d323087f817",0
"66156","cee12b7b874bb2e3540d942bc1794428",0
"66157","cee3514c7ed4e102d54827b27f318b6f",0
"66158","cee5c8d187ab3068b05080263caea2f9",0
"66159","cee625cbcbeb87cc39f0c9021a29be69",0
"66160","cee80f66fb8b6ca7e6867e6448b447e4",0
"66161","cee9e91db1089d5953913bf2459def4c",0
"66162","ceea1b6cc79e793eb8108dec70591dc5",0
"66163","ceea9ab31593b1a1f1fbe832294c3d1f",0
"66164","ceec403e87a027e62fcb007b62e10d3a",0
